,tweet_id,rating_numerator,rating_denominator,name,breed,jpg_url,img_num,p1,p1_conf,breed_merge
625,795400264262053889,12,10,Brody,,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2,golden_retriever,0.925494,golden_retriever
626,795076730285391872,11,10,Bailey,,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,gas_pump,0.676439,gas_pump
627,794983741416415232,12,10,Rizzy,,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,schipperke,0.363272,schipperke
628,794926597468000259,12,10,Mack,,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1,teddy,0.569566,teddy
629,794355576146903043,12,10,Butter,,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,cocker_spaniel,0.500509,cocker_spaniel
630,794332329137291264,12,10,Nimbus,,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,Samoyed,0.9883069999999999,Samoyed
631,794205286408003585,14,10,Laika,pupper,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,pedestal,0.66266,pupper
632,793962221541933056,12,10,Maximus,,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador_retriever,0.8616510000000001,Labrador_retriever
633,793845145112371200,13,10,Clark,,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,Old_English_sheepdog,0.7652770000000001,Old_English_sheepdog
634,793614319594401792,13,10,,,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,golden_retriever,0.705092,golden_retriever
635,793601777308463104,12,10,Dobby,,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,miniature_pinscher,0.538981,miniature_pinscher
636,793500921481273345,12,10,Fiona,,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,golden_retriever,0.32612199999999997,golden_retriever
637,793286476301799424,13,10,Moreton,,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan_hound,0.27463699999999996,Afghan_hound
638,793271401113350145,12,10,Dave,,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,Siberian_husky,0.23169499999999998,Siberian_husky
639,793256262322548741,12,10,,,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,1,basset,0.20762199999999997,basset
640,793241302385262592,13,10,Tucker,,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,golden_retriever,0.559308,golden_retriever
641,793226087023144960,11,10,Juno,,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,wire-haired_fox_terrier,0.45604700000000004,wire-haired_fox_terrier
642,793210959003287553,10,10,Maude,,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1,doormat,0.874431,doormat
643,793195938047070209,12,10,Lily,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,Labrador_retriever,0.654762,puppo
644,793180763617361921,11,10,Newt,,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,Lakeland_terrier,0.266824,Lakeland_terrier
645,793165685325201412,12,10,Benji,,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,golden_retriever,0.946224,golden_retriever
646,793150605191548928,11,10,Nida,,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,Italian_greyhound,0.193869,Italian_greyhound
647,793135492858580992,13,10,,,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1,bakery,0.737041,bakery
648,793120401413079041,11,10,Robin,,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,Labrador_retriever,0.7249439999999999,Labrador_retriever
649,792913359805018113,13,10,a,,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,4,web_site,0.22671599999999997,web_site
650,792883833364439040,12,10,Bailey,,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,jack-o'-lantern,0.9993059999999999,jack-o'-lantern
651,792773781206999040,12,10,Monster,,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,Yorkshire_terrier,0.9128040000000001,Yorkshire_terrier
652,792394556390137856,12,10,BeBe,,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,cocker_spaniel,0.746387,cocker_spaniel
653,792050063153438720,11,10,Remus,,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,komondor,0.9428559999999999,komondor
654,791821351946420224,13,10,,pupper,,0,,,pupper
655,791784077045166082,12,10,,,,0,,,
656,791780927877898241,11,10,Maddie,,,0,,,
657,791774931465953280,14,10,,,,0,,,
658,791672322847637504,13,10,,,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,golden_retriever,0.705092,golden_retriever
659,791406955684368384,12,10,Levi,,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,Pembroke,0.9726290000000001,Pembroke
660,791312159183634433,12,10,Mabel,,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,miniature_pinscher,0.892925,miniature_pinscher
661,791026214425268224,11,10,Alfie,,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1,malamute,0.375098,malamute
662,790987426131050500,12,10,Misty,,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,cocker_spaniel,0.349195,cocker_spaniel
663,790946055508652032,12,10,Betty,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher,0.700466,puppo
664,790723298204217344,12,10,Happy,,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,tub,0.47947700000000004,tub
665,790698755171364864,12,10,Mosby,,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,Bernese_mountain_dog,0.996541,Bernese_mountain_dog
666,790581949425475584,11,10,Duke,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,refrigerator,0.998886,refrigerator
667,790337589677002753,12,10,Maggie,,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,Pembroke,0.658808,Pembroke
668,790277117346975746,11,10,Bruce,,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,Labrador_retriever,0.427742,Labrador_retriever
669,790227638568808452,11,10,Leela,,,0,,,
670,789986466051088384,12,10,Happy,,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,tub,0.47947700000000004,tub
671,789960241177853952,12,10,Buddy,,,0,,,
672,789903600034189313,13,10,Ralphy,pupper,,0,,,pupper
673,789628658055020548,13,10,Eli,,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,chow,0.260702,chow
674,789599242079838210,12,10,Brownie,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,Chesapeake_Bay_retriever,0.8788219999999999,Chesapeake_Bay_retriever
675,789530877013393408,12,10,Rizzy,,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,schipperke,0.363272,schipperke
676,789314372632018944,13,10,,,,0,,,
677,789280767834746880,12,10,Meyer,,,0,,,
678,789268448748703744,10,10,Stella,,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,malamute,0.81286,malamute
679,789137962068021249,12,10,Bo,,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,Chihuahua,0.746135,Chihuahua
680,788908386943430656,11,10,Lucy,,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,remote_control,0.8815379999999999,remote_control
681,788765914992902144,12,10,Butter,,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,cocker_spaniel,0.500509,cocker_spaniel
682,788552643979468800,13,10,mad,pupper,,0,,,pupper
683,788412144018661376,11,10,Dexter,,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,golden_retriever,0.805238,golden_retriever
684,788178268662984705,13,10,,,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,Samoyed,0.73548,Samoyed
685,788150585577050112,13,10,Leo,,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,chow,0.814145,chow
686,788070120937619456,11,10,Bo,,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,golden_retriever,0.735163,golden_retriever
687,788039637453406209,12,10,,,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,1,beach_wagon,0.362925,beach_wagon
688,787810552592695296,11,10,Frank,,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,pug,0.362835,pug
689,787717603741622272,13,10,Tonks,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German_shepherd,0.992339,puppo
690,787397959788929025,11,10,Moose,,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,Chihuahua,0.900483,Chihuahua
691,787322443945877504,10,10,Lincoln,,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,seat_belt,0.747739,seat_belt
692,787111942498508800,12,10,Carl,,,0,,,
693,786963064373534720,12,10,Rory,,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,golden_retriever,0.9153030000000001,golden_retriever
694,786729988674449408,11,10,Oakley,,,0,,,
695,786709082849828864,75,10,Logan,,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,Pomeranian,0.467321,Pomeranian
696,786664955043049472,12,10,,,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,Leonberg,0.512034,Leonberg
697,786595970293370880,11,10,Dale,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.709512,Pembroke
698,786363235746385920,13,10,Rizzo,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.929266,doggo
699,786286427768250368,12,10,Arnie,,,0,,,
700,786233965241827333,11,10,Mattie,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,Labrador_retriever,0.47819300000000003,Labrador_retriever
701,786051337297522688,13,10,,puppo,,0,,,puppo
702,786036967502913536,11,10,Scout,,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.9938299999999999,golden_retriever
703,785927819176054784,12,10,Lucy,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,teddy,0.9720700000000001,teddy
704,785872687017132033,12,10,Rusty,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,Great_Pyrenees,0.392108,Great_Pyrenees
705,785639753186217984,10,10,Pinot,doggopupper,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,porcupine,0.978042,doggopupper
706,785533386513321988,11,10,Dallas,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,miniature_pinscher,0.43602299999999994,miniature_pinscher
707,785515384317313025,10,10,,,,0,,,
708,785264754247995392,12,10,Doc,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,teddy,0.6748930000000001,teddy
709,785170936622350336,11,10,Hero,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,seat_belt,0.891193,seat_belt
710,784826020293709826,13,10,Rusty,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,0.0903414,chow
711,784517518371221505,11,10,Frankie,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,malamute,0.757764,malamute
712,784431430411685888,12,10,Stormy,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,miniature_poodle,0.744819,miniature_poodle
713,784183165795655680,12,10,Reginald,puppo,,0,,,puppo
714,784057939640352768,12,10,Balto,,,0,,,
715,783839966405230592,13,10,Riley,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,quilt,0.333739,quilt
716,783821107061198850,12,10,Mairi,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,Lakeland_terrier,0.26565900000000003,Lakeland_terrier
717,783695101801398276,12,10,Loomis,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,chow,0.314265,chow
718,783466772167098368,11,10,Finn,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,0.789,Chihuahua
719,783391753726550016,13,10,Godi,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian_elkhound,0.87713,Norwegian_elkhound
720,783347506784731136,11,10,Kenny,,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,Cardigan
721,783334639985389568,12,10,Dave,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.593858,Cardigan
722,783085703974514689,11,10,Earl,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,Chesapeake_Bay_retriever,0.240602,Chesapeake_Bay_retriever
723,782969140009107456,12,10,Cali,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt,0.474292,seat_belt
724,782747134529531904,11,10,Deacon,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,doggo
725,782722598790725632,10,10,Penny,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,0.574557,Irish_setter
726,782598640137187329,11,10,Timmy,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8408709999999999,malamute
727,782305867769217024,12,10,Sampson,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,doggo
728,782021823840026624,12,10,Harper,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,golden_retriever,0.383223,golden_retriever
729,781955203444699136,11,10,Chipson,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,pool_table,0.179568,pool_table
730,781661882474196992,5,10,,,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,Pembroke,0.438087,Pembroke
731,781655249211752448,11,10,Combo,doggo,,0,,,doggo
732,781524693396357120,12,10,,,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,tennis_ball,0.994712,tennis_ball
733,781308096455073793,12,10,,doggopupper,,0,,,doggopupper
734,781251288990355457,11,10,Oakley,,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_hairless,0.8877709999999999,Mexican_hairless
735,781163403222056960,10,10,,,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland_sheepdog,0.973841,Shetland_sheepdog
736,780931614150983680,13,10,,puppo,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,padlock,0.731564,puppo
737,780858289093574656,10,10,Dash,,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_retriever,0.488555,Chesapeake_Bay_retriever
738,780800785462489090,11,10,Koda,,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_husky,0.9519629999999999,Siberian_husky
739,780601303617732608,12,10,Hercules,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.995143,Saint_Bernard
740,780543529827336192,12,10,,,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever,0.628312,golden_retriever
741,780496263422808064,12,10,Bell,,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,pug
742,780476555013349377,12,10,,,https://pbs.twimg.com/tweet_video_thumb/CtTFZZfUsAE5hgp.jpg,1,pug,0.9192549999999999,pug
743,780459368902959104,11,10,Bear,,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.38249099999999997,Great_Dane
744,780192070812196864,11,10,,,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla,0.144012,vizsla
745,780092040432480260,8,10,Hank,,,0,,,
746,780074436359819264,10,10,,doggo,,0,,,doggo
747,779834332596887552,11,10,Scout,,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.9938299999999999,golden_retriever
748,779377524342161408,12,10,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,sundial,0.17092100000000002,pupper
749,779124354206535695,11,10,Hurley,,,0,,,
750,779123168116150273,12,10,Reggie,,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,toy_poodle,0.43108,toy_poodle
751,779056095788752897,13,10,,,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188,Chihuahua
752,778990705243029504,11,10,Jay,,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001,cocker_spaniel
753,778774459159379968,13,10,,,,0,,,
754,778764940568104960,13,10,,,,0,,,
755,778748913645780993,11,10,Mya,,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_bullterrier,0.351434,Staffordshire_bullterrier
756,778650543019483137,10,10,Strider,,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,German_shepherd,0.515699,German_shepherd
757,778624900596654080,11,10,Penny,,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,0.786089,Airedale
758,778408200802557953,14,10,,,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,Pembroke,0.8483620000000001,Pembroke
759,778396591732486144,10,10,an,,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,hippopotamus,0.581403,hippopotamus
760,778383385161035776,13,10,Nala,,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,0.34526599999999996,collie
761,778286810187399168,11,10,Stanley,,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,Boston_bull,0.32206999999999997,Boston_bull
762,778039087836069888,12,10,,pupper,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,German_shepherd,0.717776,pupper
763,778027034220126208,27,10,Sophie,pupper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.9467180000000001,pupper
764,777953400541634568,8,10,Gerald,doggo,,0,,,doggo
765,777885040357281792,3,10,Wesley,,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,Afghan_hound,0.123529,Afghan_hound
766,777684233540206592,12,10,,,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442,cocker_spaniel
767,777641927919427584,12,10,Arnie,,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,golden_retriever,0.964929,golden_retriever
768,777621514455814149,12,10,Derek,,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,0.9998229999999999,chow
769,777189768882946048,12,10,Jeffrey,,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,Chihuahua,0.9884120000000001,Chihuahua
770,776819012571455488,13,10,,pupper,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,Chihuahua,0.346545,pupper
771,776813020089548800,12,10,Solomon,,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.51661,toy_poodle
772,776477788987613185,11,10,Huck,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_retriever,0.8848389999999999,pupper
773,776249906839351296,11,10,very,,,0,,,
774,776218204058357768,13,10,,floofer,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,Samoyed,0.940326,floofer
775,776201521193218049,10,10,O,,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,Rottweiler,0.502228,Rottweiler
776,776113305656188928,11,10,Sampson,pupper,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap,0.777468,pupper
777,776088319444877312,10,10,,,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,web_site,0.999916,web_site
778,775898661951791106,12,10,,doggopupper,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,0.945523,doggopupper
779,775842724423557120,12,10,Blue,,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.520022,chow
780,775733305207554048,11,10,Anakin,doggo,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,long-horned_beetle,0.6138520000000001,doggo
781,775729183532220416,13,10,,,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,web_site,0.9894069999999999,web_site
782,775364825476165632,11,10,Finley,doggo,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,doggo
783,775350846108426240,12,10,Maximus,,,0,,,
784,775096608509886464,9,11,,,,0,,,
785,775085132600442880,13,10,Tucker,,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,chow,0.316565,chow
786,774757898236878852,12,10,Finley,,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,toy_poodle,0.7199409999999999,toy_poodle
787,774639387460112384,10,10,Sprinkles,,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,Walker_hound,0.6275930000000001,Walker_hound
788,774314403806253056,14,10,,,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,Eskimo_dog,0.5960449999999999,Eskimo_dog
789,773985732834758656,11,10,Winnie,pupper,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,giant_panda,0.45114899999999997,pupper
790,773922284943896577,12,10,Heinrich,,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,Pomeranian,0.554331,Pomeranian
791,773704687002451968,12,10,Loki,,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier,0.324251,silky_terrier
792,773670353721753600,10,10,Shakespeare,,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,Old_English_sheepdog,0.969311,Old_English_sheepdog
793,773547596996571136,11,10,Chelsea,pupper,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian_elkhound,0.372202,pupper
794,773336787167145985,11,10,Fizz,,,0,,,
795,773308824254029826,12,10,Bungalo,,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,shopping_cart,0.572349,shopping_cart
796,773247561583001600,10,10,Chip,,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,seat_belt,0.713588,seat_belt
797,773191612633579521,12,10,Grey,,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,Blenheim_spaniel,0.427766,Blenheim_spaniel
798,772877495989305348,11,10,,,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,1,tabby,0.21830300000000002,tabby
799,772826264096874500,11,10,Roosevelt,,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,basset,0.915351,basset
800,772615324260794368,10,10,Gromit,,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1,dalmatian,0.556595,dalmatian
801,772581559778025472,10,10,a,,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3,Newfoundland,0.574345,Newfoundland
802,772193107915964416,12,10,Willem,pupper,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,Pembroke,0.36794499999999997,pupper
803,772152991789019136,10,10,,,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2,golden_retriever,0.275318,golden_retriever
804,772117678702071809,12,10,Jack,,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1,Labrador_retriever,0.21782100000000001,Labrador_retriever
805,772114945936949249,10,10,Finn,,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,1,Chihuahua,0.803293,Chihuahua
806,772102971039580160,11,10,Penny,,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1,Pembroke,0.54178,Pembroke
807,771908950375665664,13,10,,doggo,,0,,,doggo
808,771770456517009408,11,10,Davey,,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,papillon,0.53318,papillon
809,771500966810099713,12,10,Dakota,,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,1,Labrador_retriever,0.833952,Labrador_retriever
810,771380798096281600,11,10,Fizz,,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1,collie,0.503728,collie
811,771171053431250945,11,10,Frankie,,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,Samoyed
812,771136648247640064,11,10,Dixie,,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,1,bathtub,0.36866,bathtub
813,771102124360998913,12,10,Charlie,,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1,Labrador_retriever,0.568789,Labrador_retriever
814,771014301343748096,7,10,,,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,1,meerkat,0.202335,meerkat
815,771004394259247104,12,10,,pupper,https://pbs.twimg.com/media/CrMmVqyWcAIDCHI.jpg,1,home_theater,0.414338,pupper
816,770787852854652928,10,10,Winston,,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1,Bernese_mountain_dog,0.787812,Bernese_mountain_dog
817,770772759874076672,11,10,Sebastian,,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1,chow,0.9795149999999999,chow
818,770743923962707968,13,10,,doggo,,0,,,doggo
819,770655142660169732,11,10,very,,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1,Madagascar_cat,0.494803,Madagascar_cat
820,770414278348247044,11,10,Al,,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1,maillot,0.5805279999999999,maillot
821,770293558247038976,10,10,Jackson,,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1,Italian_greyhound,0.931668,Italian_greyhound
822,770093767776997377,12,10,just,doggopupper,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,golden_retriever,0.843799,doggopupper
823,770069151037685760,10,10,Carbon,,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1,Boston_bull,0.414965,Boston_bull
824,769940425801170949,12,10,Klein,,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1,miniature_pinscher,0.796313,miniature_pinscher
825,769695466921623552,13,10,Titan,,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1,pug,0.407117,pug
826,769335591808995329,13,10,,,,0,,,
827,769212283578875904,12,10,DonDon,,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1,golden_retriever,0.16653800000000002,golden_retriever
828,768970937022709760,12,10,Kirby,,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1,Pomeranian,0.182358,Pomeranian
829,768909767477751808,10,10,,pupper,,0,,,pupper
830,768855141948723200,11,10,Jesse,,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1,chow,0.7202189999999999,chow
831,768609597686943744,10,10,Lou,,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1,basenji,0.183283,basenji
832,768596291618299904,12,10,Oakley,,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1,Great_Pyrenees,0.729745,Great_Pyrenees
833,768554158521745409,12,10,Nollie,,,0,,,
834,768473857036525572,11,10,Chevy,,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1,Labrador_retriever,0.73917,Labrador_retriever
